Peak Irr,Energy
0.00032697,9.81429E+29
2.06447E-06,2.51E+27
0.000504052,1.15E+29
5.03271E-06,3.9E+27
9.044E-06,5.68E+27
8.81199E-06,1.16E+28
1.91179E-05,6.32E+29
2.48165E-06,1.15E+28
6.05402E-06,2.5E+27
1.2637E-05,1.47143E+28
1.32122E-05,3.68571E+28
4.36689E-05,2.49E+29
0.000221778,7.35714E+29
5.78942E-06,2.53E+27
1.9034E-05,1.35E+27
3.66543E-05,1.23429E+29
8.28324E-06,9.9E+27
1.49127E-05,3.44286E+28
2.48932E-06,9.65714E+27
5.33661E-05,3.74286E+29
0.000114139,2.98571E+29
6.16729E-06,1.76E+28
9.02721E-06,1.17E+28
4.92628E-05,1.72E+29
0.000317308,2.35714E+29
4.05922E-06,2.44286E+26
0.000103701,1.41857E+30
2.20739E-06,5.17143E+27
9.6343E-05,2.82857E+29
3.68086E-05,9.72E+28
0.000126006,1.08143E+30
0.000712959,2.78571E+30
2.51307E-06,3.38571E+27
6.59334E-06,3.12857E+28
1.02091E-05,1.9E+28
1.16578E-05,2.54286E+28
2.23354E-05,1.7E+28
2.62418E-05,1.31714E+29
4.02765E-05,1.65714E+29
4.29098E-05,1.17571E+29
0.000144983,2.6E+29
0.000257315,1.95714E+30
0.000287091,7.48571E+29
0.000463925,1.65714E+30
4.80201E-06,2.25714E+28
5.92297E-06,2.68571E+28
1.48662E-05,2.14286E+28
0.00029885,6.45714E+29
1.44745E-06,6.67E+27
2.16403E-06,6.56E+28
2.28128E-06,1.85E+28
3.76931E-06,1.07E+28
5.02635E-06,1.17E+28
5.6589E-06,6.87E+28
6.75512E-06,3.36E+28
6.91314E-06,1.72E+28
7.03597E-06,1.76E+28
7.13584E-06,1.19E+29
8.12375E-06,3.25E+28
9.36836E-06,2.97E+28
0.0000231,4.5E+28
3.12989E-05,6.3E+28
3.67195E-05,3.42E+29
4.01455E-05,8.36E+28
5.6676E-05,2.06E+29
6.58557E-05,9.47E+28
7.14317E-05,8.56E+28
9.36013E-05,3.16E+29
9.40644E-05,3.89E+29
4.89514E-06,9.75E+27
2.53167E-05,6.52E+28
6.20794E-05,2.33E+29
0.000328225,8.42E+28
3.27143E-06,6E+27
5.61221E-06,3.12857E+28
1.43588E-05,9.5E+27
1.46791E-05,6.49E+28
2.00117E-05,4.84286E+28
2.49187E-05,1.26571E+29
2.57968E-05,5.43E+28
3.32173E-05,2.25714E+28
3.51314E-05,4.85714E+28
5.61163E-05,1.12571E+29
7.67112E-05,1.04429E+29
9.50422E-05,2.64286E+29
0.000185394,9.8E+29
2.78107E-06,1.77143E+28
5.06102E-06,1.62857E+28
5.86628E-06,4.95714E+28
1.33069E-05,2.85714E+28
2.17792E-05,7.51429E+28
3.55536E-05,1.24E+29
7.31501E-05,7.4E+29
0.000162013,1.78571E+29
0.000996407,1.10714E+30
0.000238911,1.71429E+30
0.000249362,6.57143E+29
1.2136E-05,5.85714E+28
9.93407E-05,2.68571E+29
3.2206E-05,1.02143E+29
1.72411E-06,9.14286E+28
0.000238685,2.6E+30
1.2103E-05,9.75E+27
3.26591E-06,5.84E+27
0.00117459,1.06E+31
9.33357E-05,4.49E+29
9.37414E-06,1.48571E+28
9.1174E-05,2.26E+29
9.48174E-06,5.15E+28
0.0001341,3.05714E+29
0.000288014,1.75714E+30
1.65318E-06,3.12857E+27
1.93559E-06,2.9E+27
2.68424E-06,5.92857E+27
4.97739E-06,4.22857E+27
5.52282E-06,4.17143E+28
8.90144E-06,2.32857E+28
2.97457E-05,7.4E+28
8.37828E-05,4.85714E+29
0.000250819,1.36714E+30
0.000259916,4.4E+29
0.000336615,7.84286E+29
0.000410607,1.74286E+30
1.61444E-06,1.38286E+27
2.46389E-06,9.95714E+27
6.79721E-06,1.25143E+28
1.08072E-05,8.62857E+27
1.60944E-05,4.51429E+28
2.04652E-05,1.28714E+29
1.47718E-06,1.74E+28
1.51244E-06,6.92E+26
1.5384E-06,3.92E+28
1.64831E-06,3.92E+27
1.71667E-06,3.27E+27
1.90579E-06,5.12E+27
2.26173E-06,9.65E+27
2.26614E-06,4.9E+27
2.52643E-06,2.49E+27
2.6906E-06,1.99E+27
2.73347E-06,3.4E+27
2.82589E-06,1.78E+28
3.19093E-06,3.27E+27
4.12917E-06,7.35E+27
4.26202E-06,1.9E+27
4.41133E-06,9.54E+27
4.8513E-06,2.84E+27
5.27196E-06,3.68E+27
5.41097E-06,1.12E+28
5.70569E-06,1.09E+28
6.03648E-06,6.34E+27
6.38096E-06,2.22E+28
6.75445E-06,1.72E+28
6.85333E-06,2.09E+28
6.88066E-06,8.95E+27
8.46862E-06,2.35E+28
8.95927E-06,3.12E+27
1.3852E-05,1.29E+28
1.50618E-05,2.68E+28
1.52501E-05,7.59E+28
1.54264E-05,7.29E+27
1.70368E-05,1.41E+28
1.78365E-05,2.32E+28
0.00002,6.22E+28
2.48367E-05,3.72E+28
3.14011E-05,3.05E+27
3.27667E-05,1.35E+29
4.06346E-05,1.4E+29
4.20081E-05,4.06E+28
4.72525E-05,1.57E+29
5.12006E-05,1.17E+29
5.61198E-05,1.38E+29
8.07996E-05,1.15E+29
9.58311E-05,5.58E+29
2.91822E-06,2.84E+27
5.06545E-05,1.23E+29
2.16592E-06,2.41429E+27
2.34417E-06,7.45714E+27
2.36487E-06,5.14286E+27
2.4958E-06,3.01429E+27
3.2938E-06,2.41429E+27
3.42342E-06,5.95714E+28
3.72136E-06,1.61429E+28
3.93326E-06,7.98571E+28
4.88084E-06,3.23E+28
6.22412E-06,7.82857E+27
6.79587E-06,1.29E+28
6.92989E-06,1.42857E+28
7.79368E-06,9.44286E+27
7.85165E-06,6E+28
8.21441E-06,6.97143E+27
9.01721E-06,2.71429E+28
9.85793E-06,7.35714E+27
1.10005E-05,2.02E+27
1.17696E-05,1.45714E+28
1.25825E-05,6.15E+28
1.28068E-05,1.14E+28
1.41838E-05,1.20286E+29
2.00374E-05,1.68571E+28
2.28613E-05,1.51429E+29
3.51981E-05,2.3E+28
5.46612E-05,8.55E+28
8.56216E-05,5.11429E+29
0.000133976,1.34E+29
2.34045E-06,7.45714E+27
2.66928E-06,1.12E+28
2.99985E-06,4.64286E+27
6.12106E-06,1.32143E+28
1.0177E-05,8.37143E+27
1.07737E-05,2.55714E+28
1.35743E-05,1.32429E+28
1.36848E-05,7.95714E+28
1.65655E-05,1.9E+29